"","Treatment","Concentration_uM","plate","Rep1_tot","Rep2_tot","OR","Rep1","Rep2","rep1_freq","rep2_freq","freq_ave","DMSO_ave","DMSO_sd","DMSO_Normed","Odorant","CAS"
"148","Control_2",1000,"2-13",197068,44726,"9_1",949,507,0.00481559664684271,0.011335688413898,0.00807564253037034,0.0168545778259209,0.0082124127780399,0.479136446713645,"Control_2",NA
"149","Control_2",1000,"2-2",80695,128857,"9_1",920,986,0.011400954210298,0.00765189318391706,0.00952642369710754,0.0146357820590611,0.00283035771183861,0.650899532301363,"Control_2",NA
"150","Control_2",1000,"2-3",50948,152784,"9_1",519,494,0.0101868571877208,0.00323332286103257,0.00671009002437669,0.0136684009742132,0.00211358971044279,0.490919898899361,"Control_2",NA
"151","Control_2",1000,"2-4",230521,254077,"9_1",3274,2807,0.0142026106081442,0.0110478319564541,0.0126252212822992,0.0113256650655695,0.0115640463806924,1.1147443624022,"Control_2",NA
"152","Control_2",1000,"2-5",120192,309854,"9_1",766,1239,0.00637313631522897,0.00399865743221001,0.00518589687371949,0.0120489499594446,0.00317017414539945,0.43040239117721,"Control_2",NA
"153","Control_2",1000,"2-6",72986,199288,"9_1",981,2567,0.01344093387773,0.0128808558468147,0.0131608948622723,0.0181482075361514,0.00891245225247572,0.725189792769105,"Control_2",NA
"154","Control_2",1000,"2-7",80347,220476,"9_1",1046,1903,0.0130185321169428,0.00863132495146864,0.0108249285342057,0.0106961338340109,0.000990711199804282,1.01204123865628,"Control_2",NA
"155","Control_2",1000,"2-8",115296,548797,"9_1",712,4493,0.00617540938107133,0.00818699810676808,0.0071812037439197,0.013005838605728,0.00595586799739884,0.5521523034091,"Control_2",NA
"156","Control_2",1000,"2-9",279588,226133,"9_1",2534,420,0.00906333605161881,0.00185731405854077,0.00546032505507979,0.0182406307299999,0.00645305629045883,0.299349574908029,"Control_2",NA
"157","Control_1",10,"2-1",186968,131823,"8_1",1440,1134,0.0077018527234607,0.00860244418652284,0.00815214845499177,0.0111713091804304,0.00498292598299323,0.729739757742316,"Control_1",NA
"158","Control_1",10,"2-10",138491,120780,"8_1",1937,514,0.0139864684347719,0.00425567146878622,0.00912106995177908,0.00727275962591929,0.00274039492497919,1.25414153924084,"Control_1",NA
"159","Control_1",10,"2-11",79943,210655,"8_1",628,1602,0.00785559711294297,0.00760485153449954,0.00773022432372125,0.00917530371045852,0.00298395788544601,0.842503372930306,"Control_1",NA
"160","Control_1",10,"2-12",149347,130162,"8_1",510,1068,0.00341486605020523,0.0082051597240362,0.00581001288712071,0.00664810319277248,0.00045615707693676,0.873935424684307,"Control_1",NA
"161","Control_1",10,"2-13",171636,81761,"8_1",1537,964,0.00895499778601226,0.0117904624454202,0.0103727301157162,0.0105147556532022,0.00769896669810137,0.986492740091141,"Control_1",NA
"162","Control_1",10,"2-2",128599,128944,"8_1",853,2562,0.00663302202972029,0.0198690904578732,0.0132510562437967,0.0111348579050327,0.00542999172997889,1.19005166988324,"Control_1",NA
"163","Control_1",10,"2-3",59534,15921,"8_1",249,69,0.00418248395874626,0.00433389862445826,0.00425819129160226,0.011718960363748,0.00449343562188023,0.363359134209102,"Control_1",NA
"164","Control_1",10,"2-4",135197,175833,"8_1",2586,1083,0.0191276433648676,0.00615925338247087,0.0126434483736692,0.00746293343899224,0.00284145919779652,1.69416603766153,"Control_1",NA
"165","Control_1",10,"2-5",118385,60198,"8_1",803,384,0.00678295392152722,0.00637894946675969,0.00658095169414346,0.0145085291780561,0.00854518168039564,0.453591926058022,"Control_1",NA
"166","Control_1",10,"2-6",118555,139306,"8_1",557,2403,0.00469824132259289,0.0172497954144114,0.0109740183685022,0.011463406040643,0.00450081466256988,0.957308702980094,"Control_1",NA
"167","Control_1",10,"2-7",81597,43881,"8_1",720,491,0.00882385381815508,0.0111893530229484,0.0100066034205518,0.00904347920249438,0.00459523076085132,1.10649930148473,"Control_1",NA
"168","Control_1",10,"2-8",108278,165004,"8_1",937,1545,0.00865365078778699,0.00936340937189402,0.0090085300798405,0.00818493575312244,0.00172383566293276,1.10062318771456,"Control_1",NA
"169","Control_1",10,"2-9",102492,91955,"8_1",741,792,0.00722983257229833,0.00861290848784732,0.00792137053007282,0.00747349426760484,0.00199435520370695,1.05992862862147,"Control_1",NA
"170","Control_1",100,"2-1",140218,136666,"8_1",880,1054,0.00627594174784978,0.00771223274259874,0.00699408724522426,0.0111713091804304,0.00498292598299323,0.626075881730705,"Control_1",NA
"171","Control_1",100,"2-10",136286,121791,"8_1",2021,1187,0.0148291093729363,0.0097462045635556,0.012287656968246,0.00727275962591929,0.00274039492497919,1.68954531708351,"Control_1",NA
"172","Control_1",100,"2-11",96265,172128,"8_1",973,1616,0.0101075157118371,0.00938836214909835,0.00974793893046773,0.00917530371045852,0.00298395788544601,1.0624104921297,"Control_1",NA
"173","Control_1",100,"2-12",143997,104307,"8_1",2267,921,0.0157433835427127,0.00882970462193333,0.012286544082323,0.00664810319277248,0.00045615707693676,1.84812776307088,"Control_1",NA
"174","Control_1",100,"2-13",175621,74815,"8_1",1309,267,0.00745355054349992,0.00356880304751721,0.00551117679550857,0.0105147556532022,0.00769896669810137,0.524137410062419,"Control_1",NA
"175","Control_1",100,"2-2",108542,120226,"8_1",940,775,0.00866024211825837,0.00644619300317735,0.00755321756071786,0.0111348579050327,0.00542999172997889,0.678339824822013,"Control_1",NA
"176","Control_1",100,"2-3",33112,7105,"8_1",48,109,0.00144962551340904,0.0153413089373681,0.00839546722538854,0.011718960363748,0.00449343562188023,0.716400343102063,"Control_1",NA
"177","Control_1",100,"2-4",103420,155024,"8_1",1602,683,0.0154902339972926,0.00440576942924966,0.00994800171327113,0.00746293343899224,0.00284145919779652,1.33298813323122,"Control_1",NA
"178","Control_1",100,"2-5",147006,34727,"8_1",1525,290,0.0103737262424663,0.00835085092291301,0.00936228858268965,0.0145085291780561,0.00854518168039564,0.64529549948109,"Control_1",NA
"179","Control_1",100,"2-6",81053,158327,"8_1",935,740,0.0115356618508877,0.00467387116537293,0.00810476650813031,0.011463406040643,0.00450081466256988,0.707012076462719,"Control_1",NA
"180","Control_1",100,"2-7",105810,57486,"8_1",733,305,0.00692751157735564,0.00530563963399784,0.00611657560567674,0.00904347920249438,0.00459523076085132,0.676352039819991,"Control_1",NA
"181","Control_1",100,"2-8",92256,56230,"8_1",587,1009,0.00636272979535206,0.017944157922817,0.0121534438590845,0.00818493575312244,0.00172383566293276,1.48485513211856,"Control_1",NA
"182","Control_1",100,"2-9",76765,71794,"8_1",793,1563,0.0103302286198137,0.0217706215004039,0.0160504250601088,0.00747349426760484,0.00199435520370695,2.1476466677284,"Control_1",NA
"183","Control_1",1000,"2-1",178755,128380,"8_1",1434,2027,0.00802215322648317,0.0157890637170899,0.0119056084717865,0.0111713091804304,0.00498292598299323,1.06573081807122,"Control_1",NA
"184","Control_1",1000,"2-10",122283,106158,"8_1",448,2172,0.00366363272081974,0.0204600689538235,0.0120618508373216,0.00727275962591929,0.00274039492497919,1.65849711220134,"Control_1",NA
"185","Control_1",1000,"2-11",83781,203817,"8_1",1024,1490,0.0122223415810267,0.00731047949876605,0.00976641053989639,0.00917530371045852,0.00298395788544601,1.06442367992289,"Control_1",NA
"186","Control_1",1000,"2-12",111263,78281,"8_1",879,1977,0.00790020042601763,0.0252551704755943,0.016577685450806,0.00664810319277248,0.00045615707693676,2.4935962890631,"Control_1",NA
"187","Control_1",1000,"2-13",140762,35133,"8_1",1195,259,0.00848950711129424,0.00737198645148436,0.0079307467813893,0.0105147556532022,0.00769896669810137,0.754249270545252,"Control_1",NA
"188","Control_1",1000,"2-2",43,134901,"8_1",0,1737,0,0.0128761091467076,0.00643805457335379,0.0111348579050327,0.00542999172997889,0.578189199023722,"Control_1",NA
"189","Control_1",1000,"2-3",11967,1488,"8_1",87,10,0.00726999247931812,0.00672043010752688,0.0069952112934225,0.011718960363748,0.00449343562188023,0.596913981812058,"Control_1",NA
"190","Control_1",1000,"2-4",54784,128167,"8_1",1040,1007,0.0189836448598131,0.00785693665296059,0.0134202907563868,0.00746293343899224,0.00284145919779652,1.79825947344896,"Control_1",NA
"191","Control_1",1000,"2-5",85320,19698,"8_1",482,88,0.00564932020628223,0.00446745862524114,0.00505838941576169,0.0145085291780561,0.00854518168039564,0.34864936022684,"Control_1",NA
"192","Control_1",1000,"2-6",10867,45640,"8_1",181,219,0.0166559307996687,0.00479842243645925,0.010727176618064,0.011463406040643,0.00450081466256988,0.935775683076323,"Control_1",NA
"193","Control_1",1000,"2-7",96967,47332,"8_1",650,695,0.00670331143584931,0.0146835122116116,0.0106934118237305,0.00904347920249438,0.00459523076085132,1.18244445354405,"Control_1",NA
"194","Control_1",1000,"2-8",71915,167059,"8_1",217,947,0.00301745115761663,0.0056686559838141,0.00434305357071537,0.00818493575312244,0.00172383566293276,0.530615474783483,"Control_1",NA
"195","Control_1",1000,"2-9",62964,45040,"8_1",912,360,0.014484467314656,0.00799289520426288,0.0112386812594594,0.00747349426760484,0.00199435520370695,1.50380542983427,"Control_1",NA
"196","Control_2",10,"2-1",159822,98766,"8_1",1373,353,0.00859080727309131,0.00357410444889942,0.00608245586099537,0.0111713091804304,0.00498292598299323,0.544471177259194,"Control_2",NA
"197","Control_2",10,"2-10",90282,129151,"8_1",1171,1287,0.0129704703041581,0.00996507963546546,0.0114677749698118,0.00727275962591929,0.00274039492497919,1.57681204379998,"Control_2",NA
"198","Control_2",10,"2-11",118748,192872,"8_1",2142,838,0.0180381985380806,0.00434485047077855,0.0111915245044296,0.00917530371045852,0.00298395788544601,1.21974431120715,"Control_2",NA
"199","Control_2",10,"2-12",101366,149606,"8_1",617,1119,0.00608685358009589,0.00747964653824044,0.00678325005916817,0.00664810319277248,0.00045615707693676,1.02032863547344,"Control_2",NA
"200","Control_2",10,"2-13",227791,182348,"8_1",2168,1171,0.00951749630143421,0.0064217869129357,0.00796964160718496,0.0105147556532022,0.00769896669810137,0.757948341363299,"Control_2",NA
"201","Control_2",10,"2-2",103700,130918,"8_1",1871,619,0.0180424300867888,0.00472815044531692,0.0113852902660529,0.0111348579050327,0.00542999172997889,1.02249084480072,"Control_2",NA
"202","Control_2",10,"2-3",61808,231093,"8_1",531,974,0.00859112089049961,0.0042147533676918,0.0064029371290957,0.011718960363748,0.00449343562188023,0.546374160365185,"Control_2",NA
"203","Control_2",10,"2-4",183950,236765,"8_1",2001,1005,0.0108779559662952,0.00424471522395624,0.00756133559512572,0.00746293343899224,0.00284145919779652,1.01318545273623,"Control_2",NA
"204","Control_2",10,"2-5",66878,180053,"8_1",489,816,0.00731182152576333,0.00453199891143163,0.00592191021859748,0.0145085291780561,0.00854518168039564,0.408167509326465,"Control_2",NA
"205","Control_2",10,"2-6",117441,239819,"8_1",912,1409,0.00776560145094132,0.00587526426179744,0.00682043285636938,0.011463406040643,0.00450081466256988,0.594974376043893,"Control_2",NA
"206","Control_2",10,"2-7",71196,133948,"8_1",533,1544,0.00748637563908085,0.0115268611700063,0.00950661840454356,0.00904347920249438,0.00459523076085132,1.05121250258655,"Control_2",NA
"207","Control_2",10,"2-8",84287,165728,"8_1",1013,1905,0.0120184607353447,0.01149473836648,0.0117565995509124,0.00818493575312244,0.00172383566293276,1.43637041334471,"Control_2",NA
"208","Control_2",10,"2-9",159763,177020,"8_1",1058,1529,0.00662230929564417,0.0086374420969382,0.00762987569629119,0.00747349426760484,0.00199435520370695,1.02092480747115,"Control_2",NA
"209","Control_2",100,"2-1",74079,59961,"8_1",401,654,0.00541314002618826,0.0109070896082454,0.00816011481721681,0.0111713091804304,0.00498292598299323,0.730452866841382,"Control_2",NA
"210","Control_2",100,"2-10",50430,233562,"8_1",475,907,0.00941899662899068,0.00388333718669989,0.00665116690784529,0.00727275962591929,0.00274039492497919,0.914531381477435,"Control_2",NA
"211","Control_2",100,"2-11",100553,243336,"8_1",939,1640,0.00933835887541893,0.00673965216819542,0.00803900552180718,0.00917530371045852,0.00298395788544601,0.876156885427549,"Control_2",NA
"212","Control_2",100,"2-12",120765,199747,"8_1",1105,1979,0.00915000207013622,0.00990753302928204,0.00952876754970913,0.00664810319277248,0.00045615707693676,1.43330620380086,"Control_2",NA
"213","Control_2",100,"2-13",157238,109540,"8_1",14083,1044,0.0895648634553988,0.00953076501734526,0.049547814236372,0.0105147556532022,0.00769896669810137,4.71221737057511,"Control_2",NA
"214","Control_2",100,"2-2",94979,110293,"8_1",800,370,0.00842291453900336,0.0033547006609667,0.00588880759998503,0.0111348579050327,0.00542999172997889,0.528862393234802,"Control_2",NA
"215","Control_2",100,"2-3",62198,169031,"8_1",634,759,0.0101932538023731,0.00449030059574871,0.00734177719906089,0.011718960363748,0.00449343562188023,0.626487074892095,"Control_2",NA
"216","Control_2",100,"2-4",171996,296799,"8_1",900,1357,0.00523267982976348,0.00457211783058568,0.00490239883017458,0.00746293343899224,0.00284145919779652,0.656899712458989,"Control_2",NA
"217","Control_2",100,"2-5",51783,224652,"8_1",240,2100,0.00463472568217369,0.00934779125046739,0.00699125846632054,0.0145085291780561,0.00854518168039564,0.481872309764846,"Control_2",NA
"218","Control_2",100,"2-6",66887,200467,"8_1",479,1282,0.00716133179840627,0.006395067517347,0.00677819965787663,0.011463406040643,0.00450081466256988,0.591290200647591,"Control_2",NA
"219","Control_2",100,"2-7",55696,124683,"8_1",512,2331,0.009192760700948,0.0186954115637256,0.0139440861323368,0.00904347920249438,0.00459523076085132,1.54189397908835,"Control_2",NA
"220","Control_2",100,"2-8",131834,280688,"8_1",542,4019,0.00411123079023621,0.014318389101066,0.00921480994565108,0.00818493575312244,0.00172383566293276,1.12582556828693,"Control_2",NA
"221","Control_2",100,"2-9",126945,206705,"8_1",929,1452,0.00731812989877506,0.00702450351950848,0.00717131670914177,0.00747349426760484,0.00199435520370695,0.959566763866681,"Control_2",NA
"222","Control_2",1000,"2-1",320807,134177,"8_1",2799,683,0.00872487196351701,0.00509029118254246,0.00690758157302973,0.0111713091804304,0.00498292598299323,0.618332324480847,"Control_2",NA
"223","Control_2",1000,"2-10",69678,333044,"8_1",1395,2515,0.0200206664944459,0.00755155474952259,0.0137861106219842,0.00727275962591929,0.00274039492497919,1.89558177790616,"Control_2",NA
"224","Control_2",1000,"2-11",165220,356606,"8_1",1235,1868,0.00747488197554775,0.00523827417373796,0.00635657807464286,0.00917530371045852,0.00298395788544601,0.692792116232324,"Control_2",NA
"225","Control_2",1000,"2-12",216074,244446,"8_1",2957,1977,0.0136851263918843,0.00808767580569942,0.0108864010987918,0.00664810319277248,0.00045615707693676,1.63751987343203,"Control_2",NA
"226","Control_2",1000,"2-13",197068,44726,"8_1",621,457,0.00315119654129539,0.0102177704243617,0.00668448348282853,0.0105147556532022,0.00769896669810137,0.635724091295724,"Control_2",NA
"227","Control_2",1000,"2-2",80695,128857,"8_1",1002,851,0.0124171262159985,0.00660422018206229,0.0095106731990304,0.0111348579050327,0.00542999172997889,0.854135120550737,"Control_2",NA
"228","Control_2",1000,"2-3",50948,152784,"8_1",128,718,0.00251236554918741,0.00469944496805948,0.00360590525862345,0.011718960363748,0.00449343562188023,0.307698391896445,"Control_2",NA
"229","Control_2",1000,"2-4",230521,254077,"8_1",1019,1586,0.00442042156679869,0.00624220216705959,0.00533131186692914,0.00746293343899224,0.00284145919779652,0.714372158148184,"Control_2",NA
"230","Control_2",1000,"2-5",120192,309854,"8_1",568,6247,0.00472577209797657,0.020161108134799,0.0124434401163878,0.0145085291780561,0.00854518168039564,0.857663789600968,"Control_2",NA
"231","Control_2",1000,"2-6",72986,199288,"8_1",213,1948,0.00291836790617379,0.00977479828188351,0.00634658309402865,0.011463406040643,0.00450081466256988,0.553638514724777,"Control_2",NA
"232","Control_2",1000,"2-7",80347,220476,"8_1",563,2807,0.00700710667479806,0.0127315444764963,0.00986932557564719,0.00904347920249438,0.00459523076085132,1.0913195413691,"Control_2",NA
"233","Control_2",1000,"2-8",115296,548797,"8_1",1510,7618,0.0130967249514294,0.0138812712168616,0.0134889980841455,0.00818493575312244,0.00172383566293276,1.64802736282928,"Control_2",NA
"234","Control_2",1000,"2-9",279588,226133,"8_1",2385,349,0.00853040903043049,0.00154333953912078,0.00503687428477564,0.00747349426760484,0.00199435520370695,0.673965096435391,"Control_2",NA
"235","Control_1",10,"2-1",186968,131823,"25_1",5814,3258,0.0310962303709726,0.0247149586946132,0.0279055945327929,0.0180779540445835,0.00505907540215451,1.54362570365942,"Control_1",NA
"236","Control_1",10,"2-10",138491,120780,"25_1",3569,2712,0.0257706276942184,0.0224540486835569,0.0241123381888876,0.0409951235881597,0.0360322941349848,0.588175765272039,"Control_1",NA
"237","Control_1",10,"2-11",79943,210655,"25_1",1108,7945,0.0138598751610523,0.0377156962806485,0.0257877857208504,0.0303596573585671,0.014863191562574,0.849409643076008,"Control_1",NA
"238","Control_1",10,"2-12",149347,130162,"25_1",4022,5006,0.0269305710861283,0.0384597655229637,0.032695168304546,0.0207564027805669,0.0046504906165769,1.57518471048157,"Control_1",NA
"239","Control_1",10,"2-13",171636,81761,"25_1",2069,1605,0.0120545806241115,0.0196303861254143,0.0158424833747629,0.0298819733806057,0.00955004840192262,0.530168579329676,"Control_1",NA
"240","Control_1",10,"2-2",128599,128944,"25_1",3809,3216,0.0296192038818342,0.0249410596848244,0.0272801317833293,0.0227099984837722,0.0022771852459213,1.20123882010925,"Control_1",NA
"241","Control_1",10,"2-3",59534,15921,"25_1",1360,314,0.0228440890919475,0.0197223792475347,0.0212832341697411,0.0175181218705086,0.00478156516100506,1.21492671001284,"Control_1",NA
"242","Control_1",10,"2-4",135197,175833,"25_1",2442,3607,0.0180625309733204,0.0205137829645175,0.0192881569689189,0.0256526763036825,0.00316790027981803,0.751896478191247,"Control_1",NA
