OR,Normalization,Norm_sd,Treatment,Concentration_uM,variable,Freq
180_1,0.016925000976677457,0.004912408132046994,2-Coumaranone,1,rep2_freq,0.032345220951464144
180_1,0.016925000976677457,0.004912408132046994,2-Coumaranone,10,rep2_freq,0.02153797505879563
180_1,0.016925000976677457,0.004912408132046994,2-Coumaranone,30,rep2_freq,0.024811404970709824
180_1,0.016925000976677457,0.004912408132046994,2-Coumaranone,100,rep2_freq,0.02614639996877406
180_1,0.016925000976677457,0.004912408132046994,2-Coumaranone,1e3,rep2_freq,0.010883483852541148
180_1,0.016925000976677457,0.004912408132046994,Acetophenone,1,rep2_freq,0.021734967713732477
180_1,0.016925000976677457,0.004912408132046994,Acetophenone,10,rep2_freq,0.02604717847360558
180_1,0.016925000976677457,0.004912408132046994,Acetophenone,30,rep2_freq,0.012887466588358567
180_1,0.016925000976677457,0.004912408132046994,Acetophenone,100,rep2_freq,0.021854887294556046
180_1,0.016925000976677457,0.004912408132046994,Acetophenone,1e3,rep2_freq,0.017770020895546287
180_1,0.016925000976677457,0.004912408132046994,Decanoic_Acid,1,rep2_freq,0.024821123140710492
180_1,0.016925000976677457,0.004912408132046994,Decanoic_Acid,10,rep2_freq,0.028831068523569307
180_1,0.016925000976677457,0.004912408132046994,Decanoic_Acid,30,rep2_freq,0.015838457937181215
180_1,0.016925000976677457,0.004912408132046994,Decanoic_Acid,100,rep2_freq,0.020583768961429844
180_1,0.016925000976677457,0.004912408132046994,Decanoic_Acid,1e3,rep2_freq,0.019439864341180942
180_1,0.016925000976677457,0.004912408132046994,DMSO,-999,rep2_freq,0.013354556665237664
180_1,0.016925000976677457,0.004912408132046994,Forskolin,0.04,rep2_freq,0.025696103642023366
180_1,0.016925000976677457,0.004912408132046994,Forskolin,0.2,rep2_freq,0.020547429583251602
180_1,0.016925000976677457,0.004912408132046994,Forskolin,1,rep2_freq,0.02944908830234447
180_1,0.016925000976677457,0.004912408132046994,Forskolin,5,rep2_freq,0.03146456717885289
180_1,0.016925000976677457,0.004912408132046994,Forskolin,25,rep2_freq,0.0307956921142191
180_1,0.016925000976677457,0.004912408132046994,Nothing,0,rep2_freq,0.03336722506626648
180_1,0.016925000976677457,0.004912408132046994,Prenyl_Acetate,1,rep2_freq,0.021610398516130416
180_1,0.016925000976677457,0.004912408132046994,Prenyl_Acetate,10,rep2_freq,0.023168079773663752
180_1,0.016925000976677457,0.004912408132046994,Prenyl_Acetate,30,rep2_freq,0.019853362035098354
180_1,0.016925000976677457,0.004912408132046994,Prenyl_Acetate,100,rep2_freq,0.03144274814684379
180_1,0.016925000976677457,0.004912408132046994,Prenyl_Acetate,1e3,rep2_freq,0.026519191093658117
180_1,0.016925000976677457,0.004912408132046994,Vanillic_Acid,1,rep2_freq,0.015153215526146922
180_1,0.016925000976677457,0.004912408132046994,Vanillic_Acid,10,rep2_freq,0.03885063334183456
180_1,0.016925000976677457,0.004912408132046994,Vanillic_Acid,30,rep2_freq,0.016066535178817655
180_1,0.016925000976677457,0.004912408132046994,Vanillic_Acid,100,rep2_freq,0.032391592609505075
180_1,0.016925000976677457,0.004912408132046994,Vanillic_Acid,1e3,rep2_freq,0.02520887548613981
170_1,0.02875808305035443,0.0036492018998069598,2-Coumaranone,1,rep2_freq,0.013119510802526274
170_1,0.02875808305035443,0.0036492018998069598,2-Coumaranone,10,rep2_freq,0.018684163718650566
170_1,0.02875808305035443,0.0036492018998069598,2-Coumaranone,30,rep2_freq,0.024232880858514456
170_1,0.02875808305035443,0.0036492018998069598,2-Coumaranone,100,rep2_freq,0.01595361528935444
170_1,0.02875808305035443,0.0036492018998069598,2-Coumaranone,1e3,rep2_freq,0.023471752538956142
170_1,0.02875808305035443,0.0036492018998069598,Acetophenone,1,rep2_freq,0.01237461224253418
170_1,0.02875808305035443,0.0036492018998069598,Acetophenone,10,rep2_freq,0.01395492249750996
170_1,0.02875808305035443,0.0036492018998069598,Acetophenone,30,rep2_freq,0.016269842594044803
170_1,0.02875808305035443,0.0036492018998069598,Acetophenone,100,rep2_freq,0.028480063685262246
170_1,0.02875808305035443,0.0036492018998069598,Acetophenone,1e3,rep2_freq,0.0803237608780933
170_1,0.02875808305035443,0.0036492018998069598,Decanoic_Acid,1,rep2_freq,0.02104097824821571
170_1,0.02875808305035443,0.0036492018998069598,Decanoic_Acid,10,rep2_freq,0.02300692718013082
170_1,0.02875808305035443,0.0036492018998069598,Decanoic_Acid,30,rep2_freq,0.01384611052248079
170_1,0.02875808305035443,0.0036492018998069598,Decanoic_Acid,100,rep2_freq,0.010478289606651044
170_1,0.02875808305035443,0.0036492018998069598,Decanoic_Acid,1e3,rep2_freq,0.012411325635468758
170_1,0.02875808305035443,0.0036492018998069598,DMSO,-999,rep2_freq,0.03292130430870686
170_1,0.02875808305035443,0.0036492018998069598,Forskolin,0.04,rep2_freq,0.015298936967093283
170_1,0.02875808305035443,0.0036492018998069598,Forskolin,0.2,rep2_freq,0.017257338557046448
170_1,0.02875808305035443,0.0036492018998069598,Forskolin,1,rep2_freq,0.01989600919371563
170_1,0.02875808305035443,0.0036492018998069598,Forskolin,5,rep2_freq,0.03634956313527742
170_1,0.02875808305035443,0.0036492018998069598,Forskolin,25,rep2_freq,0.03155413887033888
170_1,0.02875808305035443,0.0036492018998069598,Nothing,0,rep2_freq,0.018488902307449817
170_1,0.02875808305035443,0.0036492018998069598,Prenyl_Acetate,1,rep2_freq,0.012644559422643297
170_1,0.02875808305035443,0.0036492018998069598,Prenyl_Acetate,10,rep2_freq,0.015138702691554089
170_1,0.02875808305035443,0.0036492018998069598,Prenyl_Acetate,30,rep2_freq,0.012818683024514702
170_1,0.02875808305035443,0.0036492018998069598,Prenyl_Acetate,100,rep2_freq,0.01759201858342399
170_1,0.02875808305035443,0.0036492018998069598,Prenyl_Acetate,1e3,rep2_freq,0.022877567699560463
170_1,0.02875808305035443,0.0036492018998069598,Vanillic_Acid,1,rep2_freq,0.013504375325523644
170_1,0.02875808305035443,0.0036492018998069598,Vanillic_Acid,10,rep2_freq,0.021688769871631385
170_1,0.02875808305035443,0.0036492018998069598,Vanillic_Acid,30,rep2_freq,0.012731703698532108
170_1,0.02875808305035443,0.0036492018998069598,Vanillic_Acid,100,rep2_freq,0.021868084583230883
170_1,0.02875808305035443,0.0036492018998069598,Vanillic_Acid,1e3,rep2_freq,0.016443598698681876
165_1,0.01534614426067588,0.0028826926581532256,2-Coumaranone,1,rep2_freq,0.009658649133712807
165_1,0.01534614426067588,0.0028826926581532256,2-Coumaranone,10,rep2_freq,0.017490464238423684
165_1,0.01534614426067588,0.0028826926581532256,2-Coumaranone,30,rep2_freq,0.016616285262194025
165_1,0.01534614426067588,0.0028826926581532256,2-Coumaranone,100,rep2_freq,0.015944744284411515
165_1,0.01534614426067588,0.0028826926581532256,2-Coumaranone,1e3,rep2_freq,0.0126178965076502
165_1,0.01534614426067588,0.0028826926581532256,Acetophenone,1,rep2_freq,0.0184395546708837
165_1,0.01534614426067588,0.0028826926581532256,Acetophenone,10,rep2_freq,0.026567557893426293
165_1,0.01534614426067588,0.0028826926581532256,Acetophenone,30,rep2_freq,0.01971895845777536
165_1,0.01534614426067588,0.0028826926581532256,Acetophenone,100,rep2_freq,0.012152610492399102
165_1,0.01534614426067588,0.0028826926581532256,Acetophenone,1e3,rep2_freq,0.01581176395238057
165_1,0.01534614426067588,0.0028826926581532256,Decanoic_Acid,1,rep2_freq,0.02041300629539084
165_1,0.01534614426067588,0.0028826926581532256,Decanoic_Acid,10,rep2_freq,0.014426395694045522
165_1,0.01534614426067588,0.0028826926581532256,Decanoic_Acid,30,rep2_freq,0.014757803067370207
165_1,0.01534614426067588,0.0028826926581532256,Decanoic_Acid,100,rep2_freq,0.011004047654163185
165_1,0.01534614426067588,0.0028826926581532256,Decanoic_Acid,1e3,rep2_freq,0.014039182097775058
165_1,0.01534614426067588,0.0028826926581532256,DMSO,-999,rep2_freq,0.013321477906035153
165_1,0.01534614426067588,0.0028826926581532256,Forskolin,0.04,rep2_freq,0.03025081037331443
165_1,0.01534614426067588,0.0028826926581532256,Forskolin,0.2,rep2_freq,0.011365287047983586
165_1,0.01534614426067588,0.0028826926581532256,Forskolin,1,rep2_freq,0.02286824462171379
165_1,0.01534614426067588,0.0028826926581532256,Forskolin,5,rep2_freq,0.02980749409320838
165_1,0.01534614426067588,0.0028826926581532256,Forskolin,25,rep2_freq,0.022081012669847324
165_1,0.01534614426067588,0.0028826926581532256,Nothing,0,rep2_freq,0.01426649558001483
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,1,rep2_freq,0.026342732920142005
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,10,rep2_freq,0.012855612000125543
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,30,rep2_freq,0.011523866557392005
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,100,rep2_freq,0.014251151212240359
165_1,0.01534614426067588,0.0028826926581532256,Prenyl_Acetate,1e3,rep2_freq,0.02039084847457965
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,1,rep2_freq,0.014865459819231866
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,10,rep2_freq,0.02481509818923744
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,30,rep2_freq,0.01679851814357775
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,100,rep2_freq,0.013891206224314166
165_1,0.01534614426067588,0.0028826926581532256,Vanillic_Acid,1e3,rep2_freq,0.010494110309267425
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,1,rep2_freq,0.026622912229352237
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,10,rep2_freq,0.028716970691120378
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,30,rep2_freq,0.03150466075882441
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,100,rep2_freq,0.03048254718487529
189_1,0.02763535199325711,0.005144388162355553,2-Coumaranone,1e3,rep2_freq,0.02024291258074322
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,1,rep2_freq,0.03607860793084863
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,10,rep2_freq,0.02004968407619522
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,30,rep2_freq,0.023575187455576282
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,100,rep2_freq,0.03299440502638094
189_1,0.02763535199325711,0.005144388162355553,Acetophenone,1e3,rep2_freq,0.025684709423811316
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,1,rep2_freq,0.02239654693782518
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,10,rep2_freq,0.023554826096401246
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,30,rep2_freq,0.027037492035890415
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,100,rep2_freq,0.031182231836083662
189_1,0.02763535199325711,0.005144388162355553,Decanoic_Acid,1e3,rep2_freq,0.014397088370761278
189_1,0.02763535199325711,0.005144388162355553,DMSO,-999,rep2_freq,0.032306039387540154
189_1,0.02763535199325711,0.005144388162355553,Forskolin,0.04,rep2_freq,0.04130190375753255
189_1,0.02763535199325711,0.005144388162355553,Forskolin,0.2,rep2_freq,0.025368584561064958
189_1,0.02763535199325711,0.005144388162355553,Forskolin,1,rep2_freq,0.041120914580050086
189_1,0.02763535199325711,0.005144388162355553,Forskolin,5,rep2_freq,0.03619000047571476
189_1,0.02763535199325711,0.005144388162355553,Forskolin,25,rep2_freq,0.029627615264400737
189_1,0.02763535199325711,0.005144388162355553,Nothing,0,rep2_freq,0.030024819404423093
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,1,rep2_freq,0.02311641185476555
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,10,rep2_freq,0.03458801691244715
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,30,rep2_freq,0.029398219333081236
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,100,rep2_freq,0.02101128175934659
189_1,0.02763535199325711,0.005144388162355553,Prenyl_Acetate,1e3,rep2_freq,0.02899968106206333
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,1,rep2_freq,0.035083175787083795
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,10,rep2_freq,0.028885063334183458
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,30,rep2_freq,0.022005306058331734
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,100,rep2_freq,0.03282956900488251
189_1,0.02763535199325711,0.005144388162355553,Vanillic_Acid,1e3,rep2_freq,0.030994866484700127
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,1,rep2_freq,0.0319038441676881
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,10,rep2_freq,0.02637403901262871
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,30,rep2_freq,0.02116785244953239
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,100,rep2_freq,0.023873648502396944
199_1,0.030842395334582603,0.004931836094415139,2-Coumaranone,1e3,rep2_freq,0.015593122316089744
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,1,rep2_freq,0.022172114341865477
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,10,rep2_freq,0.03430224414840637
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,30,rep2_freq,0.03038665736757978
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,100,rep2_freq,0.02547590595257285
199_1,0.030842395334582603,0.004931836094415139,Acetophenone,1e3,rep2_freq,0.012069779916257696
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,1,rep2_freq,0.027785240308411466
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,10,rep2_freq,0.01012768217035553
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,30,rep2_freq,0.02363536522262546
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,100,rep2_freq,0.014138111859462826
199_1,0.030842395334582603,0.004931836094415139,Decanoic_Acid,1e3,rep2_freq,0.014709947819733718
199_1,0.030842395334582603,0.004931836094415139,DMSO,-999,rep2_freq,0.025592374419798565
199_1,0.030842395334582603,0.004931836094415139,Forskolin,0.04,rep2_freq,0.041241603138848205
199_1,0.030842395334582603,0.004931836094415139,Forskolin,0.2,rep2_freq,0.02526679637591649
199_1,0.030842395334582603,0.004931836094415139,Forskolin,1,rep2_freq,0.027307880915927663
199_1,0.030842395334582603,0.004931836094415139,Forskolin,5,rep2_freq,0.0304725036867894
199_1,0.030842395334582603,0.004931836094415139,Forskolin,25,rep2_freq,0.032265541273961064
199_1,0.030842395334582603,0.004931836094415139,Nothing,0,rep2_freq,0.02294396320156997
199_1,0.030842395334582603,0.004931836094415139,Prenyl_Acetate,1,rep2_freq,0.03306562408478438
199_1,0.030842395334582603,0.004931836094415139,Prenyl_Acetate,10,rep2_freq,0.027946787666288542
199_1,0.030842395334582603,0.004931836094415139,Prenyl_Acetate,30,rep2_freq,0.03292512282364158
199_1,0.030842395334582603,0.004931836094415139,Prenyl_Acetate,100,rep2_freq,0.02785825073631752
199_1,0.030842395334582603,0.004931836094415139,Prenyl_Acetate,1e3,rep2_freq,0.017899145844338354
199_1,0.030842395334582603,0.004931836094415139,Vanillic_Acid,1,rep2_freq,0.0348731141210358
199_1,0.030842395334582603,0.004931836094415139,Vanillic_Acid,10,rep2_freq,0.029176230553430247
199_1,0.030842395334582603,0.004931836094415139,Vanillic_Acid,30,rep2_freq,0.020098441345365054
199_1,0.030842395334582603,0.004931836094415139,Vanillic_Acid,100,rep2_freq,0.04005563068600934
199_1,0.030842395334582603,0.004931836094415139,Vanillic_Acid,1e3,rep2_freq,0.03639028038288667
168_1,0.032662472093095835,0.005112907006751931,2-Coumaranone,1,rep2_freq,0.04255827050453361
168_1,0.032662472093095835,0.005112907006751931,2-Coumaranone,10,rep2_freq,0.04294847724263325
168_1,0.032662472093095835,0.005112907006751931,2-Coumaranone,30,rep2_freq,0.04010781237428594
168_1,0.032662472093095835,0.005112907006751931,2-Coumaranone,100,rep2_freq,0.036482894928269054
168_1,0.032662472093095835,0.005112907006751931,2-Coumaranone,1e3,rep2_freq,0.02299059672209637
168_1,0.032662472093095835,0.005112907006751931,Acetophenone,1,rep2_freq,0.04888102606159844
168_1,0.032662472093095835,0.005112907006751931,Acetophenone,10,rep2_freq,0.03512123381474103
168_1,0.032662472093095835,0.005112907006751931,Acetophenone,30,rep2_freq,0.03531072409408985
168_1,0.032662472093095835,0.005112907006751931,Acetophenone,100,rep2_freq,0.05805246649814807
168_1,0.032662472093095835,0.005112907006751931,Acetophenone,1e3,rep2_freq,0.03919876388032696
168_1,0.032662472093095835,0.005112907006751931,Decanoic_Acid,1,rep2_freq,0.03499292552095926
168_1,0.032662472093095835,0.005112907006751931,Decanoic_Acid,10,rep2_freq,0.03806811324853371
168_1,0.032662472093095835,0.005112907006751931,Decanoic_Acid,30,rep2_freq,0.02699173140622415
168_1,0.032662472093095835,0.005112907006751931,Decanoic_Acid,100,rep2_freq,0.03135293250086033
168_1,0.032662472093095835,0.005112907006751931,Decanoic_Acid,1e3,rep2_freq,0.024386375865762932
168_1,0.032662472093095835,0.005112907006751931,DMSO,-999,rep2_freq,0.03832769671276522
168_1,0.032662472093095835,0.005112907006751931,Forskolin,0.04,rep2_freq,0.031460842788247005
168_1,0.032662472093095835,0.005112907006751931,Forskolin,0.2,rep2_freq,0.02945283549014722
168_1,0.032662472093095835,0.005112907006751931,Forskolin,1,rep2_freq,0.02491961113877045
168_1,0.032662472093095835,0.005112907006751931,Forskolin,5,rep2_freq,0.03345662274233703
168_1,0.032662472093095835,0.005112907006751931,Forskolin,25,rep2_freq,0.03821607815329115
168_1,0.032662472093095835,0.005112907006751931,Nothing,0,rep2_freq,0.03410603524444227
168_1,0.032662472093095835,0.005112907006751931,Prenyl_Acetate,1,rep2_freq,0.034189479097963486
168_1,0.032662472093095835,0.005112907006751931,Prenyl_Acetate,10,rep2_freq,0.0490909335473544
168_1,0.032662472093095835,0.005112907006751931,Prenyl_Acetate,30,rep2_freq,0.037265700753200626
168_1,0.032662472093095835,0.005112907006751931,Prenyl_Acetate,100,rep2_freq,0.0407079261776859
168_1,0.032662472093095835,0.005112907006751931,Prenyl_Acetate,1e3,rep2_freq,0.03002127914046226
168_1,0.032662472093095835,0.005112907006751931,Vanillic_Acid,1,rep2_freq,0.048296917848623236
168_1,0.032662472093095835,0.005112907006751931,Vanillic_Acid,10,rep2_freq,0.05052920173425147
168_1,0.032662472093095835,0.005112907006751931,Vanillic_Acid,30,rep2_freq,0.05092681479412843
168_1,0.032662472093095835,0.005112907006751931,Vanillic_Acid,100,rep2_freq,0.04067362745442411
168_1,0.032662472093095835,0.005112907006751931,Vanillic_Acid,1e3,rep2_freq,0.05220411135383409
208_1,0.025075771905069176,0.005167757056240524,2-Coumaranone,1,rep2_freq,0.021729768282060226
208_1,0.025075771905069176,0.005167757056240524,2-Coumaranone,10,rep2_freq,0.030178462024941205
208_1,0.025075771905069176,0.005167757056240524,2-Coumaranone,30,rep2_freq,0.022093107900493854
208_1,0.025075771905069176,0.005167757056240524,2-Coumaranone,100,rep2_freq,0.02600091548771011
208_1,0.025075771905069176,0.005167757056240524,2-Coumaranone,1e3,rep2_freq,0.019053059279937282
208_1,0.025075771905069176,0.005167757056240524,Acetophenone,1,rep2_freq,0.018382576157387732
208_1,0.025075771905069176,0.005167757056240524,Acetophenone,10,rep2_freq,0.030502988047808766
